Name,Group,Stream URL,Logo,EPG
Cheddar News,8.News,https://live.chdrstatic.com/cbn/primary/1.m3u8,https://encrypted-tbn0.gstatic.com/images?q=tbn%3AANd9GcR4MCajdFb989lDLSd097RXfqbWGk4Jaro1VmiOp-h1_y6m9zfs&usqp=CAU,EPG N/A
CNA,8.News,https://cdn6.goprimetime.info/feed/LC16/index.m3u8,https://il.mahidol.ac.th/upload/img/2020-09-20-061309.jpg,EPG N/A
CNA,8.News,https://d2e1asnsl7br7b.cloudfront.net/7782e205e72f43aeb4a48ec97f66ebbe/index_5.m3u8,https://il.mahidol.ac.th/upload/img/2020-09-20-061309.jpg,EPG N/A
CNA ChannelNewsAsia,8.News,https://d2e1asnsl7br7b.cloudfront.net/7782e205e72f43aeb4a48ec97f66ebbe/index_4.m3u8,https://static-s.aa-cdn.net/img/ios/520773971/6c5cc747ac014da70c0fb41b6101b400,EPG N/A
CNN,8.News,https://www.livenewsmag.com/cnn-stream/,https://www.doofree88.com/storage/live/82myrjsvZjt2tIQ5QqDDkTEYGJuRKSJ2lSj5hGWW.png,EPG N/A
CNN,8.News,https://ustvgo.tv/cnn-live-streaming-free/,https://www.doofree88.com/storage/live/82myrjsvZjt2tIQ5QqDDkTEYGJuRKSJ2lSj5hGWW.png,EPG N/A
CNN,8.News,https://www.livedoomovies.com/02_CNN_720p/chunklist.m3u8,https://www.doofree88.com/storage/live/82myrjsvZjt2tIQ5QqDDkTEYGJuRKSJ2lSj5hGWW.png,EPG N/A
CNN UK,8.News,https://doofootball.livestream-cdn.com/iptv/uk-cnn.stream/playlist.m3u8,https://www.doofree88.com/storage/live/82myrjsvZjt2tIQ5QqDDkTEYGJuRKSJ2lSj5hGWW.png,EPG N/A
DW,8.News,http://dwstream4-lh.akamaihd.net/i/dwstream4_live@131329/index_1_av-p.m3u8,https://upload.wikimedia.org/wikipedia/commons/thumb/7/75/Deutsche_Welle_symbol_2012.svg/1200px-Deutsche_Welle_symbol_2012.svg.png,EPG N/A
DW DEUTSCH,8.News,https://dwstream6-lh.akamaihd.net/i/dwstream6_live@123962/index_1_av-b.m3u8?sd=10&rebase=on,Logo N/A,EPG N/A
DW english,8.News,https://dwstream4-lh.akamaihd.net/i/dwstream4_live@131329/index_1_av-p.m3u8?sd=10&rebase=on,https://is5-ssl.mzstatic.com/image/thumb/Purple114/v4/4c/92/a0/4c92a015-ee3e-8689-b09d-8a4f22543825/source/256x256bb.jpg,EPG N/A
DW ESPAÑOL,8.News,https://dwstream3-lh.akamaihd.net/i/dwstream3_live@124409/index_1_av-p.m3u8?sd=10&rebase=on,Logo N/A,EPG N/A
DW News,8.News,http://dwstream4-lh.akamaihd.net/i/dwstream4_live@131329/master.m3u8,http://cms.dmpcdn.com/livetv/2017/10/17/a6b13167-4067-4797-a04f-7e90c525b0c8.png,EPG N/A
EBS Kids TV,8.News,http://ebsonairios.ebs.co.kr/ebsutablet500k/_definst_/tablet500k/chunklist_w1065959876.m3u8,https://img.meituan.net/csc/df949a136e7323841ed4837a30baed0228071.jpg,EPG N/A
ET Live Showbiz News,8.News,https://etlive-mediapackage-fastly.cbsaavideo.com/dvr/manifest_83.m3u8,http://thaiip.tv/tvlogo2/et.png,EPG N/A
FOX Business,8.News,https://gma2.blab.email/espnu.m3u8,https://pmcdeadline2.files.wordpress.com/2019/09/fox-business-network-logo-2019.jpg,EPG N/A
Fox News,8.News,http://27.254.149.109:8081/tumlive/Foxnew/playlist.m3u8,https://www.doofree88.com/storage/live/roiCN0IiRtHxs6oqLR9wLs5unEH5VjFyfPSCLUm0.png,EPG N/A
Fox Sports News,8.News,https://austchannel-live.akamaized.net/hls/live/2002736/austchannel-sport/master1280x720.m3u8,https://d24j9r7lck9cin.cloudfront.net/l/o/6/6554.1489225299.png,EPG N/A
France 24 (ENG),8.News,http://f24hls-i.akamaihd.net/hls/live/221147/F24_EN_HI_HLS/master_2000.m3u8,http://thaiip.tv/tvlogo2/f24e.png,EPG N/A
France 24 (FR),8.News,http://f24hls-i.akamaihd.net/hls/live/221146/F24_FR_HI_HLS/master_2000.m3u8,http://thaiip.tv/tvlogo2/f24.png,EPG N/A
FS1,8.News,http://stream.fs1.tv:8080/hls/webstream.m3u8,https://encrypted-tbn0.gstatic.com/images?q=tbn%3AANd9GcT5XaKHdyBcjZYVQROkrhUY4f44RedFQCRkWpZmWbgCJjXrxttU&usqp=CAU,EPG N/A
Global News Canada,8.News,https://live.corusdigitaldev.com/groupd/live/49a91e7f-1023-430f-8d66-561055f3d0f7/live.isml/.m3u8,http://thaiip.tv/tvlogo2/gloca.png,EPG N/A
Indonesia CNN,8.News,https://live.cnnindonesia.com/livecnn/smil:cnntv.smil/chunklist_w1649997259_b384000_sleng.m3u8,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b1/CNN.svg/1200px-CNN.svg.png,EPG N/A
kiro 7 new,8.News,http://svc-lvanvato-cxtv-kiro.cmgvideo.com/kiro/1864k/index.m3u8?fluxustv.m3u8,https://encrypted-tbn0.gstatic.com/images?q=tbn%3AANd9GcSiHfKo6Ju-5fi3vT77_dCtVmNvluaTBxphgeWnbZBTmoZv6gb1&usqp=CAU,EPG N/A
Metro TV HD,8.News,http://edge.metrotvnews.com:1935/live-edge/smil:metro.smil/chunklist_w1584163574_b1492000_sleng.m3u8,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTyIphJv2IvrY8qYDaYDN9vBg9nzILJodJtnQ6WsT1YzqfJctBL,EPG N/A
MNP,8.News,http://hls.mirtv.cdnvideo.ru:80/mirtv-parampublish/mirtv_2500/chunklist.m3u8?hls_proxy_host=pub1.rtmp.s01.l.mirtv,https://encrypted-tbn0.gstatic.com/images?q=tbn%3AANd9GcTrzr1z_Qc6FT-DjHu_y407yG_IrqNHRUOaneipAkWfWaYcqUSF&usqp=CAU,EPG N/A
Model Inc,8.News,https://bozztv.com/36bay2/gin/giniko_modelinc_2000kb_36bay2/tracks-v1a1/mono.m3u8,Logo N/A,EPG N/A
NBC,8.News,http://161.0.157.50:80/PLTV/88888888/224/3221227040/3.m3u8,https://encrypted-tbn0.gstatic.com/images?q=tbn%3AANd9GcQbxJcI35QmglIgFrxqEgqRB4nZZwFSOn6ES0VnNza_U6AJeam4&usqp=CAU,EPG N/A
NDTV24X7,8.News,https://ndtv24x7elemarchana.akamaized.net/hls/live/2003678/ndtv24x7/ndtv24x7master.m3u8,https://encrypted-tbn0.gstatic.com/images?q=tbn%3AANd9GcQ-x9uGbiIj5lr0Ogt7wMRQqWX02tnhtYlveP5maY31msBYlqzu&usqp=CAU,EPG N/A
News 1,8.News,https://server1.streamssl.com/stream/news1_hi.m3u8,https://www.doofree88.com/storage/live/tvAqYVZqJtDoNIcY0Hn26PPjwgYEXpQwQVJoaFwd.png,EPG N/A
News 1,8.News,http://news1.live14.com/stream/news1_hi.m3u8,https://www.doofree88.com/storage/live/tvAqYVZqJtDoNIcY0Hn26PPjwgYEXpQwQVJoaFwd.png,EPG N/A
Newsmax,8.News,http://nmxlive.akamaized.net/hls/live/529965/Live_1/index_720.m3u8,https://encrypted-tbn0.gstatic.com/images?q=tbn%3AANd9GcRdfYoUYXmJIoxjyQCsoNTwpH0N0kNmFtdw0yKXKjHoj2DDD-S6&usqp=CAU,EPG N/A
Newsmax TV,8.News,https://nmxlive.akamaized.net/hls/live/529965/Live_1/index.m3u8,http://thaiip.tv/tvlogo2/newsmaxtv.png,EPG N/A
NEWSNET,8.News,http://broadcastny.yournewsnet.com:8081/master/newsnetweb/playlist.m3u8,https://encrypted-tbn0.gstatic.com/images?q=tbn%3AANd9GcSBWtCVwwtZt6HiYO8siCYbEOYfy84ZVkM4qqbP4F64Q5tSl0Xh&usqp=CAU,EPG N/A
NHK Chinese,8.News,https://nhkw-zh-hlscomp.akamaized.net/8thz5iufork8wjip/playlist.m3u8,https://www.doofree88.com/storage/live/K1nk269CE9aAa7DunT5qBeIrV3WJymveVvlQC8T7.png,EPG N/A
NHK WORLD(JAPAN),8.News,https://nhkworld.webcdn.stream.ne.jp/www11/nhkworld-tv/global/2003458/live.m3u8,https://www.doofree88.com/storage/live/K1nk269CE9aAa7DunT5qBeIrV3WJymveVvlQC8T7.png,EPG N/A
RT UK (RU),8.News,https://rt-uk.secure.footprint.net/1106.m3u8?fluxustv.m3u8,https://www.rt.com/static/block/touch-icon/apple-touch-icon-144x144-precomposed.png,EPG N/A
Russia today,8.News,https://rt-news-gd.secure2.footprint.net/1103_2500Kb.m3u8,https://pbs.twimg.com/profile_images/628096402015457280/5l4wHHm__400x400.jpg,EPG N/A
Sky News,8.News,https://skynews2-plutolive-vo.akamaized.net/cdhlsskynewsamericas/1013/06.m3u8,http://thaiip.tv/tvlogo2/sky.png,EPG N/A
TeleSUR (VE),8.News,https://d7g1ebft2592.cloudfront.net/mblivev3/hd/playlist.m3u8?fluxustv.m3u8,https://upload.wikimedia.org/wikipedia/commons/thumb/b/bf/TeleSUR-Logo.svg/933px-TeleSUR-Logo.svg.png,EPG N/A
TV5Monde,8.News,http://v3plusinfo247hls-i.akamaihd.net/hls/live/218877/v3plusinfo247hls/v3plusinfo247hls_1_1.m3u8,https://center.beinsport.biz//assets/images/channel_new_mini/fr-tv5pacific.png,EPG N/A
US:CBN News,8.News,http://bcliveuniv-lh.akamaihd.net/i/iptv1_1@194050/master.m3u8,https://encrypted-tbn0.gstatic.com/images?q=tbn%3AANd9GcSu0DhOkrsAsVgwODBraFa7A-zxYaAdt72_8ChoPSXTtAANXy6E&usqp=CAU,EPG N/A
WeatherNation,8.News,http://weather-lh.akamaihd.net:80/i/twc_1@92006/index_2400_av-b.m3u8?sd=10&rebase=on,https://encrypted-tbn0.gstatic.com/images?q=tbn%3AANd9GcQHmlUjoP-1lSH_R-kBDHGLTh0uTrTnz8r5wo7WMCH08sdUD7qj&usqp=CAU,EPG N/A
White Channel,8.News,http://symc-cdn.violin.co.th:1935/tndedge/whitechannel/chunklist.m3u8,http://thaiip.tv/tvlogo2/wch.png,EPG N/A
สุวรรณภูมิ TV,8.News,http://203.146.129.233:1935/live/mp4:suwan/chunklist.m3u8,https://cms.dmpcdn.com/livetv/2017/10/18/57e474db-0dce-4fdc-93d8-bc2b57d3a685.png,EPG N/A
